variable1,operator,variable2,result,difficulty_level
693,-,67,626,medium-hard
455,-,41,414,medium-hard
826,-,16,810,medium-hard
238,-,16,222,medium-hard
706,-,1,705,medium-hard
585,-,22,563,medium-hard
223,-,3,220,medium-hard
215,-,11,204,medium-hard
131,-,14,117,medium-hard
901,-,0,901,medium-hard
150,-,8,142,medium-hard
493,-,83,410,medium-hard
303,-,0,303,medium-hard
583,-,70,513,medium-hard
175,-,10,165,medium-hard
463,-,62,401,medium-hard
576,-,61,515,medium-hard
190,-,17,173,medium-hard
170,-,1,169,medium-hard
516,-,2,514,medium-hard
613,-,1,612,medium-hard
616,-,8,608,medium-hard
616,-,15,601,medium-hard
322,-,3,319,medium-hard
318,-,16,302,medium-hard
312,-,6,306,medium-hard
562,-,6,556,medium-hard
654,-,8,646,medium-hard
940,-,14,926,medium-hard
141,-,31,110,medium-hard
136,-,10,126,medium-hard
770,-,62,708,medium-hard
833,-,17,816,medium-hard
390,-,18,372,medium-hard
535,-,12,523,medium-hard
576,-,52,524,medium-hard
113,-,2,111,medium-hard
795,-,92,703,medium-hard
366,-,0,366,medium-hard
407,-,2,405,medium-hard
466,-,7,459,medium-hard
697,-,55,642,medium-hard
782,-,18,764,medium-hard
588,-,75,513,medium-hard
197,-,95,102,medium-hard
528,-,11,517,medium-hard
415,-,13,402,medium-hard
802,-,0,802,medium-hard
571,-,7,564,medium-hard
413,-,12,401,medium-hard
384,-,96,288,hard
924,-,14,910,hard
441,-,17,424,hard
370,-,46,324,hard
993,-,54,939,hard
970,-,18,952,hard
176,-,46,130,hard
186,-,26,160,hard
507,-,25,482,hard
728,-,16,712,hard
862,-,44,818,hard
826,-,97,729,hard
383,-,28,355,hard
405,-,74,331,hard
507,-,75,432,hard
838,-,93,745,hard
438,-,74,364,hard
335,-,23,312,hard
730,-,33,697,hard
504,-,67,437,hard
957,-,15,942,hard
788,-,75,713,hard
625,-,92,533,hard
238,-,70,168,hard
199,-,57,142,hard
985,-,81,904,hard
689,-,20,669,hard
561,-,59,502,hard
453,-,14,439,hard
847,-,50,797,hard
357,-,11,346,hard
444,-,81,363,hard
798,-,80,718,hard
619,-,38,581,hard
977,-,42,935,hard
877,-,54,823,hard
661,-,34,627,hard
187,-,12,175,hard
710,-,78,632,hard
482,-,89,393,hard
239,-,72,167,hard
495,-,76,419,hard
665,-,56,609,hard
501,-,45,456,hard
581,-,72,509,hard
197,-,25,172,hard
322,-,32,290,hard
715,-,18,697,hard
960,-,17,943,hard
621,-,84,537,hard
976,-,69,907,hard
917,-,81,836,hard
242,-,63,179,hard
799,-,34,765,hard
581,-,43,538,hard
341,-,68,273,hard
290,-,13,277,hard
997,-,67,930,hard
179,-,78,101,hard
215,-,77,138,hard
115,-,64,51,hard
610,-,97,513,hard
740,-,37,703,hard
326,-,18,308,hard
167,-,93,74,hard
578,-,66,512,hard
606,-,10,596,hard
434,-,71,363,hard
614,-,71,543,hard
808,-,29,779,hard
977,-,73,904,hard
135,-,14,121,hard
176,-,66,110,hard
167,-,79,88,hard
534,-,28,506,hard
776,-,47,729,hard
242,-,62,180,hard
592,-,65,527,hard
476,-,95,381,hard
876,-,19,857,hard
154,-,37,117,hard
715,-,59,656,hard
775,-,12,763,hard
557,-,35,522,hard
468,-,60,408,hard
632,-,88,544,hard
807,-,68,739,hard
540,-,30,510,hard
997,-,60,937,hard
440,-,61,379,hard
235,-,96,139,hard
621,-,91,530,hard
468,-,30,438,hard
581,-,88,493,hard
954,-,26,928,hard
896,-,79,817,hard
336,-,79,257,hard
803,-,44,759,hard
139,-,46,93,hard
807,-,48,759,hard
668,-,53,615,hard
599,-,83,516,hard
132,-,34,98,hard
689,-,31,658,hard
966,-,92,874,hard
528,-,37,491,hard
639,-,67,572,hard
583,-,61,522,hard
559,-,66,493,hard
931,-,32,899,hard
633,-,89,544,hard
321,-,63,258,hard
123,-,74,49,hard
688,-,98,590,hard
532,-,53,479,hard
183,-,50,133,hard
468,-,17,451,hard
731,-,63,668,hard
302,-,75,227,hard
439,-,36,403,hard
227,-,26,201,hard
237,-,47,190,hard
393,-,73,320,hard
970,-,95,875,hard
431,-,83,348,hard
678,-,64,614,hard
325,-,94,231,hard
504,-,89,415,hard
601,-,23,578,hard
250,-,61,189,hard
262,-,85,177,hard
254,-,92,162,hard
187,-,30,157,hard
205,-,59,146,hard
345,-,72,273,hard
208,-,35,173,hard
140,-,94,46,hard
855,-,25,830,hard
398,-,81,317,hard
468,-,91,377,hard
767,-,33,734,hard
822,-,95,727,hard
714,-,28,686,hard
526,-,78,448,hard
425,-,89,336,hard
922,-,26,896,hard
147,-,25,122,hard
977,-,16,961,hard
725,-,38,687,hard
417,-,13,404,hard
428,-,86,342,hard
356,-,36,320,hard
351,-,62,289,hard
337,-,45,292,hard
279,-,18,261,hard
202,-,10,192,hard
648,-,82,566,hard
773,-,89,684,hard
884,-,53,831,hard
763,-,86,677,hard
439,-,77,362,hard
964,-,43,921,hard
772,-,74,698,hard
568,-,90,478,hard
792,-,61,731,hard
153,-,87,66,hard
901,-,40,861,hard
113,-,28,85,hard
765,-,68,697,hard
188,-,16,172,hard
750,-,71,679,hard
309,-,39,270,hard
774,-,10,764,hard
934,-,97,837,hard
635,-,20,615,hard
622,-,45,577,hard
602,-,76,526,hard
667,-,96,571,hard
424,-,11,413,hard
104,-,97,7,hard
980,-,76,904,hard
346,-,15,331,hard
778,-,91,687,hard
351,-,18,333,hard
701,-,94,607,hard
709,-,68,641,hard
489,-,30,459,hard
306,-,63,243,hard
252,-,83,169,hard
682,-,50,632,hard
749,-,43,706,hard
957,-,56,901,hard
961,-,22,939,hard
567,-,10,557,hard
828,-,58,770,hard
689,-,68,621,hard
609,-,79,530,hard
118,-,79,39,hard
779,-,44,735,hard
401,-,33,368,hard
463,-,14,449,hard
175,-,98,77,hard
191,-,38,153,hard
184,-,84,100,hard
730,-,46,684,hard
135,-,45,90,hard
954,-,43,911,hard
637,-,79,558,hard
550,-,12,538,hard
618,-,15,603,hard
711,-,77,634,hard
472,-,60,412,hard
557,-,57,500,hard
855,-,19,836,hard
755,-,45,710,hard
379,-,39,340,hard
642,-,96,546,hard
251,-,46,205,hard
563,-,28,535,hard
386,-,57,329,hard
389,-,45,344,hard
642,-,89,553,hard
112,-,21,91,hard
718,-,11,707,hard
664,-,19,645,hard
637,-,42,595,hard
689,-,51,638,hard
320,-,90,230,hard
111,-,45,66,hard
451,-,57,394,hard
824,-,33,791,hard
203,-,96,107,hard
550,-,93,457,hard
689,-,46,643,hard
223,-,67,156,hard
338,-,27,311,hard
255,-,63,192,hard
845,-,16,829,hard
877,-,77,800,hard
979,-,82,897,hard
492,-,79,413,hard
121,-,17,104,hard
739,-,16,723,hard
439,-,45,394,hard
895,-,15,880,hard
810,-,71,739,hard
688,-,89,599,hard
461,-,58,403,hard
493,-,31,462,hard
764,-,81,683,hard
317,-,90,227,hard
958,-,90,868,hard
165,-,58,107,hard
306,-,54,252,hard
629,-,36,593,hard
213,-,25,188,hard
174,-,82,92,hard
986,-,48,938,hard
744,-,39,705,hard
602,-,84,518,hard
137,-,35,102,hard
802,-,80,722,hard
539,-,95,444,hard
224,-,88,136,hard
295,-,60,235,hard
920,-,36,884,hard
769,-,49,720,hard
780,-,41,739,hard
620,-,28,592,hard
718,-,87,631,hard
186,-,10,176,hard
715,-,67,648,hard
145,-,90,55,hard
596,-,97,499,hard
496,-,99,397,hard
755,-,96,659,hard
253,-,89,164,hard
734,-,63,671,hard
629,-,38,591,hard
874,-,14,860,hard
230,-,39,191,hard
488,-,90,398,hard
750,-,36,714,hard
230,-,23,207,hard
785,-,37,748,hard
188,-,36,152,hard
302,-,18,284,hard
332,-,16,316,hard
946,-,71,875,hard
717,-,86,631,hard
213,-,35,178,hard
341,-,70,271,hard
352,-,60,292,hard
820,-,75,745,hard
409,-,19,390,hard
951,-,72,879,hard
223,-,92,131,hard
114,-,60,54,hard
115,-,74,41,hard
993,-,34,959,hard
848,-,60,788,hard
886,-,96,790,hard
958,-,86,872,hard
681,-,88,593,hard
645,-,53,592,hard
887,-,34,853,hard
680,-,64,616,hard
439,-,63,376,hard
407,-,38,369,hard
420,-,70,350,hard
779,-,76,703,hard
944,-,83,861,hard
865,-,81,784,hard
928,-,41,887,hard
174,-,98,76,hard
527,-,55,472,hard
219,-,70,149,hard
242,-,70,172,hard
349,-,19,330,hard
676,-,11,665,hard
347,-,26,321,hard
475,-,11,464,hard
761,-,19,742,hard
993,-,24,969,hard
458,-,11,447,hard
516,-,80,436,hard
358,-,34,324,hard
956,-,92,864,hard
367,-,62,305,hard
876,-,58,818,hard
545,-,49,496,hard
127,-,63,64,hard
936,-,61,875,hard
432,-,85,347,hard
971,-,59,912,hard
137,-,72,65,hard
271,-,20,251,hard
568,-,78,490,hard
373,-,84,289,hard
781,-,54,727,hard
438,-,13,425,hard
412,-,28,384,hard
450,-,24,426,hard
712,-,55,657,hard
675,-,39,636,hard
124,-,30,94,hard
308,-,89,219,hard
517,-,88,429,hard
528,-,72,456,hard
801,-,94,707,hard
543,-,34,509,hard
485,-,34,451,hard
915,-,43,872,hard
514,-,64,450,hard
229,-,46,183,hard
120,-,81,39,hard
722,-,57,665,hard
214,-,86,128,hard
196,-,56,140,hard
354,-,41,313,hard
593,-,75,518,hard
873,-,89,784,hard
967,-,66,901,hard
503,-,14,489,hard
708,-,46,662,hard
248,-,78,170,hard
220,-,65,155,hard
707,-,63,644,hard
279,-,85,194,hard
514,-,84,430,hard
395,-,56,339,hard
672,-,33,639,hard
980,-,24,956,hard
898,-,94,804,hard
754,-,80,674,hard
352,-,15,337,hard
316,-,14,302,hard
232,-,39,193,hard
121,-,56,65,hard
803,-,80,723,hard
407,-,73,334,hard
607,-,42,565,hard
326,-,79,247,hard
139,-,87,52,hard
299,-,47,252,hard
746,-,48,698,hard
961,-,70,891,hard
613,-,86,527,hard
625,-,95,530,hard
553,-,60,493,hard
119,-,98,21,hard
529,-,53,476,hard
949,-,94,855,hard
214,-,71,143,hard
995,-,73,922,hard
545,-,62,483,hard
977,-,31,946,hard
992,-,20,972,hard
780,-,73,707,hard
557,-,84,473,hard
354,-,94,260,hard
285,-,22,263,hard
545,-,41,504,hard
757,-,77,680,hard
465,-,65,400,hard
763,-,71,692,hard
980,-,49,931,hard
358,-,96,262,hard
133,-,32,101,hard
640,-,55,585,hard
619,-,59,560,hard
152,-,39,113,hard
381,-,86,295,hard
229,-,39,190,hard
438,-,86,352,hard
935,-,91,844,hard
642,-,70,572,hard
725,-,29,696,hard
642,-,75,567,hard
768,-,27,741,hard
986,-,11,975,hard
192,-,50,142,hard
756,-,41,715,hard
155,-,89,66,hard
145,-,17,128,hard
115,-,69,46,hard
512,-,94,418,hard
989,-,15,974,hard
232,-,48,184,hard
239,-,95,144,hard
433,-,52,381,hard
192,-,12,180,hard
172,-,77,95,hard
330,-,64,266,hard
328,-,85,243,hard
753,-,77,676,hard
381,-,37,344,hard
219,-,84,135,hard
461,-,39,422,hard
360,-,14,346,hard
711,-,73,638,hard
689,-,34,655,hard
529,-,70,459,hard
471,-,47,424,hard
543,-,30,513,hard
878,-,95,783,hard
304,-,39,265,hard
481,-,72,409,hard
975,-,68,907,hard
661,-,12,649,hard
609,-,67,542,hard
622,-,51,571,hard
959,-,58,901,hard
420,-,25,395,hard
256,-,51,205,hard
192,-,25,167,hard
639,-,81,558,hard
769,-,65,704,hard
984,-,55,929,hard
925,-,42,883,hard
896,-,38,858,hard
395,-,54,341,hard
355,-,66,289,hard
144,-,55,89,hard
263,-,33,230,hard
286,-,90,196,hard
168,-,15,153,hard
113,-,14,99,hard
630,-,25,605,hard
886,-,66,820,hard
584,-,20,564,hard
748,-,20,728,hard
492,-,49,443,hard
695,-,57,638,hard
170,-,37,133,hard
835,-,29,806,hard
558,-,60,498,hard
141,-,17,124,hard
880,-,84,796,hard
923,-,36,887,hard
213,-,22,191,hard
661,-,18,643,hard
976,-,39,937,hard
264,-,25,239,hard
116,-,33,83,hard
736,-,27,709,hard
833,-,96,737,hard
162,-,21,141,hard
372,-,14,358,hard
772,-,33,739,hard
233,-,20,213,hard
109,-,62,47,hard
975,-,62,913,hard
403,-,63,340,hard
608,-,98,510,hard
678,-,31,647,hard
209,-,92,117,hard
737,-,10,727,hard
365,-,70,295,hard
644,-,39,605,hard
915,-,84,831,hard
525,-,10,515,hard
801,-,90,711,hard
841,-,93,748,hard
288,-,13,275,hard
613,-,35,578,hard
764,-,68,696,hard
518,-,65,453,hard
582,-,31,551,hard
142,-,85,57,hard
635,-,71,564,hard
392,-,69,323,hard
984,-,15,969,hard
739,-,85,654,hard
972,-,25,947,hard
474,-,89,385,hard
375,-,83,292,hard
972,-,92,880,hard
117,-,88,29,hard
973,-,60,913,hard
130,-,13,117,hard
393,-,31,362,hard
622,-,73,549,hard
100,-,39,61,hard
558,-,29,529,hard
702,-,45,657,hard
389,-,83,306,hard
793,-,90,703,hard
129,-,37,92,hard
651,-,36,615,hard
287,-,55,232,hard
138,-,14,124,hard
868,-,37,831,hard
973,-,30,943,hard
371,-,94,277,hard
622,-,86,536,hard
807,-,56,751,hard
828,-,64,764,hard
828,-,74,754,hard
972,-,14,958,hard
801,-,27,774,hard
891,-,16,875,hard
574,-,46,528,hard
487,-,83,404,hard
853,-,60,793,hard
323,-,12,311,hard
808,-,24,784,hard
491,-,14,477,hard
427,-,86,341,hard
173,-,85,88,hard
100,-,89,11,hard
797,-,70,727,hard
969,-,79,890,hard
526,-,81,445,hard
134,-,31,103,hard
189,-,64,125,hard
395,-,83,312,hard
782,-,36,746,hard
436,-,26,410,hard
466,-,72,394,hard
330,-,83,247,hard
296,-,97,199,hard
847,-,25,822,hard
533,-,52,481,hard
739,-,33,706,hard
644,-,18,626,hard
598,-,54,544,hard
439,-,16,423,hard
912,-,46,866,hard
872,-,87,785,hard
224,-,66,158,hard
593,-,28,565,hard
637,-,66,571,hard
925,-,18,907,hard
980,-,26,954,hard
653,-,34,619,hard
233,-,92,141,hard
550,-,11,539,hard
975,-,21,954,hard
271,-,13,258,hard
920,-,41,879,hard
410,-,92,318,hard
619,-,61,558,hard
244,-,21,223,hard
630,-,55,575,hard
928,-,90,838,hard
129,-,28,101,hard
690,-,63,627,hard
441,-,18,423,hard
197,-,13,184,hard
888,-,15,873,hard
635,-,88,547,hard
365,-,29,336,hard
337,-,83,254,hard
366,-,58,308,hard
490,-,61,429,hard
205,-,47,158,hard
854,-,67,787,hard
679,-,87,592,hard
572,-,88,484,hard
679,-,19,660,hard
713,-,72,641,hard
148,-,60,88,hard
931,-,52,879,hard
258,-,38,220,hard
638,-,11,627,hard
320,-,86,234,hard
740,-,71,669,hard
578,-,57,521,hard
273,-,87,186,hard
484,-,88,396,hard
874,-,24,850,hard
638,-,26,612,hard
121,-,77,44,hard
726,-,73,653,hard
106,-,43,63,hard
803,-,83,720,hard
917,-,83,834,hard
845,-,27,818,hard
440,-,57,383,hard
531,-,81,450,hard
168,-,26,142,hard
471,-,12,459,hard
965,-,49,916,hard
268,-,98,170,hard
130,-,42,88,hard
503,-,72,431,hard
232,-,68,164,hard
490,-,65,425,hard
933,-,81,852,hard
201,-,19,182,hard
307,-,80,227,hard
127,-,68,59,hard
989,-,94,895,hard
566,-,54,512,hard
908,-,23,885,hard
478,-,85,393,hard
362,-,84,278,hard
465,-,99,366,hard
986,-,45,941,hard
240,-,33,207,hard
613,-,79,534,hard
500,-,94,406,hard
581,-,24,557,hard
491,-,11,480,hard
448,-,29,419,hard
774,-,50,724,hard
941,-,16,925,hard
531,-,58,473,hard
114,-,12,102,hard
238,-,80,158,hard
340,-,72,268,hard
338,-,22,316,hard
503,-,29,474,hard
990,-,29,961,hard
522,-,28,494,hard
552,-,39,513,hard
554,-,50,504,hard
572,-,24,548,hard
237,-,18,219,hard
846,-,16,830,hard
125,-,84,41,hard
824,-,52,772,hard
562,-,66,496,hard
654,-,70,584,hard
928,-,27,901,hard
778,-,29,749,hard
522,-,42,480,hard
847,-,93,754,hard
770,-,65,705,hard
555,-,51,504,hard
515,-,66,449,hard
780,-,37,743,hard
130,-,95,35,hard
756,-,70,686,hard
899,-,27,872,hard
423,-,14,409,hard
661,-,68,593,hard
998,-,78,920,hard
876,-,51,825,hard
189,-,22,167,hard
658,-,59,599,hard
983,-,52,931,hard
121,-,90,31,hard
968,-,27,941,hard
122,-,29,93,hard
772,-,35,737,hard
173,-,70,103,hard
922,-,34,888,hard
768,-,14,754,hard
264,-,44,220,hard
253,-,15,238,hard
214,-,34,180,hard
103,-,59,44,hard
582,-,23,559,hard
744,-,26,718,hard
139,-,85,54,hard
321,-,95,226,hard
425,-,91,334,hard
278,-,62,216,hard
391,-,14,377,hard
828,-,88,740,hard
106,-,64,42,hard
455,-,32,423,hard
624,-,99,525,hard
173,-,92,81,hard
951,-,35,916,hard
583,-,18,565,hard
952,-,97,855,hard
280,-,55,225,hard
709,-,14,695,hard
623,-,15,608,hard
391,-,78,313,hard
977,-,86,891,hard
787,-,95,692,hard
602,-,88,514,hard
253,-,14,239,hard
360,-,81,279,hard
309,-,30,279,hard
623,-,12,611,hard
254,-,99,155,hard
231,-,72,159,hard
301,-,58,243,hard
554,-,63,491,hard
766,-,20,746,hard
446,-,30,416,hard
732,-,37,695,hard
117,-,18,99,hard
147,-,97,50,hard
527,-,94,433,hard
703,-,44,659,hard
496,-,58,438,hard
308,-,25,283,hard
899,-,26,873,hard
173,-,41,132,hard
862,-,82,780,hard
445,-,45,400,hard
985,-,90,895,hard
938,-,92,846,hard
274,-,65,209,hard
614,-,17,597,hard
371,-,55,316,hard
171,-,21,150,hard
579,-,78,501,hard
549,-,50,499,hard
317,-,53,264,hard
672,-,41,631,hard
447,-,82,365,hard
827,-,98,729,hard
773,-,22,751,hard
571,-,99,472,hard
963,-,73,890,hard
595,-,71,524,hard
775,-,68,707,hard
152,-,99,53,hard
582,-,27,555,hard
181,-,32,149,hard
329,-,50,279,hard
244,-,82,162,hard
787,-,74,713,hard
677,-,22,655,hard
870,-,76,794,hard
363,-,62,301,hard
940,-,30,910,hard
981,-,88,893,hard
666,-,90,576,hard
112,-,28,84,hard
738,-,68,670,hard
823,-,32,791,hard
672,-,50,622,hard
531,-,61,470,hard
418,-,15,403,hard
313,-,53,260,hard
698,-,85,613,hard
916,-,45,871,hard
402,-,18,384,hard
796,-,44,752,hard
123,-,81,42,hard
612,-,73,539,hard
958,-,54,904,hard
112,-,26,86,hard
922,-,98,824,hard
367,-,76,291,hard
940,-,71,869,hard
905,-,58,847,hard
965,-,23,942,hard
486,-,29,457,hard
678,-,91,587,hard
335,-,83,252,hard
919,-,11,908,hard
797,-,95,702,hard
500,-,40,460,hard
849,-,84,765,hard
608,-,26,582,hard
176,-,61,115,hard
380,-,93,287,hard
859,-,62,797,hard
494,-,71,423,hard
873,-,73,800,hard
512,-,32,480,hard
190,-,73,117,hard
104,-,77,27,hard
106,-,16,90,hard
679,-,45,634,hard
575,-,80,495,hard
985,-,66,919,hard
404,-,63,341,hard
507,-,53,454,hard
165,-,16,149,hard
139,-,89,50,hard
450,-,94,356,hard
616,-,86,530,hard
259,-,31,228,hard
163,-,88,75,hard
378,-,90,288,hard
359,-,87,272,hard
446,-,85,361,hard
869,-,10,859,hard
655,-,91,564,hard
327,-,74,253,hard
281,-,21,260,hard
961,-,58,903,hard
787,-,25,762,hard
789,-,72,717,hard
945,-,70,875,hard
528,-,98,430,hard
666,-,79,587,hard
979,-,75,904,hard
435,-,79,356,hard
582,-,58,524,hard
150,-,16,134,hard
709,-,65,644,hard
401,-,88,313,hard
888,-,59,829,hard
640,-,76,564,hard
325,-,34,291,hard
683,-,81,602,hard
336,-,63,273,hard
419,-,45,374,hard
762,-,34,728,hard
366,-,24,342,hard
877,-,29,848,hard
484,-,59,425,hard
795,-,26,769,hard
776,-,41,735,hard
472,-,80,392,hard
800,-,84,716,hard
792,-,17,775,hard
634,-,37,597,hard
284,-,89,195,hard
164,-,11,153,hard
923,-,60,863,hard
768,-,86,682,hard
219,-,18,201,hard
660,-,56,604,hard
853,-,77,776,hard
203,-,95,108,hard
241,-,52,189,hard
631,-,14,617,hard
838,-,83,755,hard
142,-,67,75,hard
888,-,52,836,hard
492,-,33,459,hard
831,-,57,774,hard
545,-,39,506,hard
433,-,67,366,hard
916,-,83,833,hard
377,-,89,288,hard
861,-,46,815,hard
475,-,28,447,hard
206,-,64,142,hard
255,-,25,230,hard
801,-,30,771,hard
443,-,61,382,hard
787,-,81,706,hard
370,-,52,318,hard
402,-,36,366,hard
795,-,76,719,hard
495,-,25,470,hard
315,-,22,293,hard
215,-,29,186,hard
611,-,24,587,hard
130,-,24,106,hard
829,-,79,750,hard
169,-,20,149,hard
551,-,79,472,hard
566,-,73,493,hard
637,-,39,598,hard
658,-,41,617,hard
488,-,57,431,hard
129,-,82,47,hard
341,-,71,270,hard
875,-,44,831,hard
941,-,17,924,hard
727,-,14,713,hard
199,-,72,127,hard
873,-,17,856,hard
198,-,93,105,hard
289,-,23,266,hard
851,-,11,840,hard
839,-,61,778,hard
469,-,11,458,hard
503,-,75,428,hard
350,-,78,272,hard
722,-,26,696,hard
707,-,42,665,hard
680,-,32,648,hard
980,-,82,898,hard
757,-,44,713,hard
188,-,98,90,hard
534,-,15,519,hard
454,-,90,364,hard
492,-,86,406,hard
186,-,14,172,hard
298,-,51,247,hard
462,-,67,395,hard
289,-,63,226,hard
739,-,35,704,hard
536,-,38,498,hard
650,-,75,575,hard
126,-,77,49,hard
798,-,93,705,hard
307,-,15,292,hard
392,-,51,341,hard
481,-,69,412,hard
810,-,75,735,hard
245,-,98,147,hard
512,-,98,414,hard
502,-,47,455,hard
129,-,34,95,hard
260,-,79,181,hard
555,-,29,526,hard
755,-,83,672,hard
199,-,12,187,hard
574,-,30,544,hard
110,-,71,39,hard
856,-,26,830,hard
154,-,26,128,hard
649,-,73,576,hard
989,-,18,971,hard
376,-,20,356,hard
337,-,51,286,hard
287,-,19,268,hard
197,-,99,98,hard
519,-,28,491,hard
787,-,67,720,hard
774,-,40,734,hard
199,-,15,184,hard
455,-,82,373,hard
684,-,88,596,hard
574,-,41,533,hard
593,-,88,505,hard
700,-,28,672,hard
646,-,20,626,hard
866,-,96,770,hard
771,-,47,724,hard
604,-,84,520,hard
319,-,91,228,hard
107,-,45,62,hard
115,-,58,57,hard
512,-,85,427,hard
243,-,77,166,hard
680,-,58,622,hard
919,-,92,827,hard
242,-,40,202,hard
602,-,83,519,hard
125,-,48,77,hard
848,-,31,817,hard
338,-,68,270,hard
214,-,51,163,hard
233,-,85,148,hard
313,-,55,258,hard
372,-,82,290,hard
557,-,73,484,hard
248,-,45,203,hard
972,-,47,925,hard
879,-,43,836,hard
751,-,56,695,hard
582,-,70,512,hard
188,-,44,144,hard
116,-,70,46,hard
184,-,99,85,hard
923,-,68,855,hard
247,-,66,181,hard
844,-,80,764,hard
368,-,31,337,hard
597,-,11,586,hard
928,-,78,850,hard
986,-,32,954,hard
169,-,111,58,advanced
519,-,377,142,advanced
699,-,687,12,advanced
320,-,159,161,advanced
687,-,625,62,advanced
910,-,448,462,advanced
976,-,940,36,advanced
770,-,469,301,advanced
596,-,261,335,advanced
291,-,250,41,advanced
698,-,552,146,advanced
277,-,185,92,advanced
250,-,238,12,advanced
622,-,243,379,advanced
493,-,163,330,advanced
859,-,743,116,advanced
668,-,642,26,advanced
895,-,786,109,advanced
857,-,817,40,advanced
958,-,565,393,advanced
149,-,118,31,advanced
702,-,311,391,advanced
122,-,108,14,advanced
180,-,118,62,advanced
852,-,519,333,advanced
406,-,270,136,advanced
582,-,230,352,advanced
761,-,575,186,advanced
999,-,999,0,advanced
821,-,352,469,advanced
989,-,902,87,advanced
704,-,492,212,advanced
314,-,180,134,advanced
521,-,201,320,advanced
266,-,117,149,advanced
648,-,159,489,advanced
676,-,676,0,advanced
937,-,260,677,advanced
629,-,185,444,advanced
723,-,175,548,advanced
648,-,251,397,advanced
494,-,421,73,advanced
571,-,277,294,advanced
729,-,451,278,advanced
322,-,196,126,advanced
819,-,328,491,advanced
888,-,365,523,advanced
602,-,418,184,advanced
665,-,131,534,advanced
984,-,792,192,advanced
517,-,267,250,advanced
529,-,274,255,advanced
286,-,238,48,advanced
749,-,596,153,advanced
262,-,254,8,advanced
776,-,269,507,advanced
286,-,174,112,advanced
580,-,448,132,advanced
131,-,118,13,advanced
643,-,475,168,advanced
122,-,111,11,advanced
107,-,103,4,advanced
412,-,410,2,advanced
423,-,111,312,advanced
934,-,919,15,advanced
635,-,449,186,advanced
756,-,522,234,advanced
941,-,794,147,advanced
802,-,699,103,advanced
954,-,762,192,advanced
301,-,124,177,advanced
133,-,112,21,advanced
689,-,342,347,advanced
350,-,281,69,advanced
874,-,565,309,advanced
624,-,467,157,advanced
266,-,223,43,advanced
273,-,101,172,advanced
905,-,529,376,advanced
681,-,565,116,advanced
864,-,277,587,advanced
572,-,368,204,advanced
598,-,432,166,advanced
662,-,408,254,advanced
814,-,804,10,advanced
235,-,224,11,advanced
890,-,587,303,advanced
749,-,165,584,advanced
772,-,431,341,advanced
727,-,694,33,advanced
126,-,106,20,advanced
879,-,272,607,advanced
695,-,114,581,advanced
992,-,432,560,advanced
834,-,150,684,advanced
963,-,905,58,advanced
199,-,186,13,advanced
130,-,100,30,advanced
512,-,100,412,advanced
704,-,487,217,advanced
305,-,260,45,advanced
237,-,198,39,advanced
235,-,210,25,advanced
145,-,135,10,advanced
760,-,489,271,advanced
855,-,556,299,advanced
817,-,717,100,advanced
283,-,182,101,advanced
619,-,400,219,advanced
854,-,553,301,advanced
651,-,420,231,advanced
159,-,125,34,advanced
577,-,485,92,advanced
420,-,115,305,advanced
495,-,397,98,advanced
290,-,164,126,advanced
755,-,324,431,advanced
599,-,402,197,advanced
383,-,268,115,advanced
524,-,383,141,advanced
620,-,214,406,advanced
632,-,106,526,advanced
431,-,231,200,advanced
819,-,692,127,advanced
819,-,748,71,advanced
530,-,432,98,advanced
279,-,174,105,advanced
212,-,137,75,advanced
648,-,183,465,advanced
382,-,281,101,advanced
256,-,231,25,advanced
813,-,389,424,advanced
335,-,105,230,advanced
166,-,105,61,advanced
815,-,645,170,advanced
563,-,397,166,advanced
806,-,372,434,advanced
172,-,151,21,advanced
427,-,174,253,advanced
813,-,475,338,advanced
536,-,516,20,advanced
267,-,227,40,advanced
836,-,804,32,advanced
598,-,494,104,advanced
229,-,191,38,advanced
390,-,290,100,advanced
318,-,239,79,advanced
157,-,142,15,advanced
802,-,709,93,advanced
347,-,315,32,advanced
269,-,111,158,advanced
104,-,102,2,advanced
360,-,204,156,advanced
664,-,109,555,advanced
358,-,131,227,advanced
560,-,518,42,advanced
927,-,473,454,advanced
317,-,222,95,advanced
675,-,213,462,advanced
590,-,280,310,advanced
187,-,131,56,advanced
844,-,244,600,advanced
990,-,647,343,advanced
345,-,284,61,advanced
100,-,100,0,advanced
146,-,101,45,advanced
481,-,128,353,advanced
397,-,233,164,advanced
909,-,594,315,advanced
981,-,348,633,advanced
625,-,459,166,advanced
616,-,145,471,advanced
293,-,282,11,advanced
220,-,128,92,advanced
252,-,146,106,advanced
150,-,132,18,advanced
439,-,217,222,advanced
810,-,655,155,advanced
141,-,106,35,advanced
286,-,220,66,advanced
907,-,370,537,advanced
223,-,213,10,advanced
525,-,115,410,advanced
695,-,448,247,advanced
972,-,123,849,advanced
439,-,130,309,advanced
315,-,303,12,advanced
362,-,349,13,advanced
449,-,301,148,advanced
617,-,141,476,advanced
113,-,107,6,advanced
880,-,350,530,advanced
293,-,157,136,advanced
577,-,484,93,advanced
888,-,859,29,advanced
895,-,397,498,advanced
294,-,146,148,advanced
654,-,629,25,advanced
714,-,539,175,advanced
355,-,170,185,advanced
